tenant_id,property_id,preferred_city,property_city,max_budget,monthly_rent,budget_gap,min_bedrooms,property_bedrooms,city_match,budget_match,bedroom_match,furnishing_match,parking_match,amenity_match,match_score,match_label,approx_distance_km,distance_match,property_type_match,budget_score,recommendation_score
T02417,P06273,Delhi,Delhi,55047,11600,0.0,2,2,1,1,1,0,1,1,0.88,1,9.1,1,1,1.0,90.0
T00770,P06282,Delhi,Delhi,36642,2000,0.0,2,2,1,1,1,0,1,1,0.88,1,9.1,1,1,1.0,90.0
T03726,P06310,Hyderabad,Hyderabad,53452,14800,0.0,3,3,1,1,1,1,1,1,0.88,1,9.1,1,0,1.0,90.0
T02113,P06358,Kolkata,Kolkata,33009,12100,0.0,3,3,1,1,1,1,1,1,0.88,1,9.1,1,0,1.0,90.0
T05618,P06383,Kolkata,Kolkata,89266,3700,0.0,1,2,1,1,1,0,1,1,0.88,1,9.1,1,1,1.0,90.0
T02129,P06412,Hyderabad,Hyderabad,100190,1200,0.0,2,3,1,1,1,1,1,0,0.8,1,9.1,0,1,1.0,90.0
T05866,P06412,Hyderabad,Hyderabad,60374,1200,0.0,3,3,1,1,1,1,1,1,0.88,1,9.1,1,0,1.0,90.0
T05734,P06421,Bangalore,Bangalore,111545,8100,0.0,2,2,1,1,1,1,1,1,0.88,1,9.1,1,0,1.0,90.0
T05066,P06439,Chennai,Chennai,45077,14500,0.0,3,3,1,1,1,1,1,1,0.88,1,9.1,1,0,1.0,90.0
T01090,P06453,Chennai,Chennai,33090,15100,0.0,3,3,1,1,1,0,1,1,0.88,1,9.1,0,1,1.0,90.0
T03350,P06455,Delhi,Delhi,115091,9700,0.0,2,2,1,1,1,1,1,1,0.88,1,9.1,1,0,1.0,90.0
T03653,P06455,Delhi,Delhi,41951,9700,0.0,2,2,1,1,1,1,1,1,0.88,1,9.1,1,0,1.0,90.0
T05460,P06481,Bangalore,Bangalore,28679,21100,0.0,3,3,1,1,1,0,1,1,0.88,1,9.1,1,1,1.0,90.0
T00038,P06488,Kolkata,Kolkata,112035,10800,0.0,3,3,1,1,1,1,1,1,0.88,1,9.1,0,0,1.0,90.0
T02058,P06488,Kolkata,Kolkata,111153,10800,0.0,3,3,1,1,1,1,1,0,0.8,1,9.1,1,1,1.0,90.0
T05886,P06530,Mumbai,Mumbai,90074,58000,0.0,3,3,1,1,1,0,1,1,0.88,1,9.1,1,1,1.0,90.0
T02612,P06666,Chennai,Chennai,108483,13700,0.0,3,3,1,1,1,0,1,1,0.88,1,9.1,1,1,1.0,90.0
T00870,P06670,Hyderabad,Hyderabad,31779,23800,0.0,3,3,1,1,1,1,1,1,0.88,1,9.1,1,0,1.0,90.0
T03591,P06675,Bangalore,Bangalore,76255,10400,0.0,2,2,1,1,1,0,1,1,0.88,1,9.1,1,1,1.0,90.0
T04500,P06675,Bangalore,Bangalore,103089,10400,0.0,2,2,1,1,1,0,1,1,0.88,1,9.1,1,1,1.0,90.0
T02704,P06724,Delhi,Delhi,36353,13800,0.0,3,3,1,1,1,1,1,0,0.8,1,9.1,0,1,1.0,90.0
T00356,P06728,Bangalore,Bangalore,78920,20700,0.0,3,3,1,1,1,0,1,1,0.88,1,9.1,1,1,1.0,90.0
T03976,P06876,Bangalore,Bangalore,36223,28600,0.0,3,3,1,1,1,1,1,1,0.88,1,9.1,0,0,1.0,90.0
T00713,P06885,Mumbai,Mumbai,44494,15900,0.0,3,3,1,1,1,1,1,0,0.8,1,9.1,0,1,1.0,90.0
T00915,P06885,Mumbai,Mumbai,95855,15900,0.0,3,3,1,1,1,0,1,1,0.88,1,9.1,1,1,1.0,90.0
T02026,P06885,Mumbai,Mumbai,27003,15900,0.0,2,3,1,1,1,0,1,1,0.88,1,9.1,1,1,1.0,90.0
T03782,P06903,Delhi,Delhi,41164,10100,0.0,2,3,1,1,1,0,1,1,0.88,1,9.1,1,1,1.0,90.0
T04623,P06926,Delhi,Delhi,39774,7100,0.0,2,2,1,1,1,0,1,1,0.88,1,9.1,1,1,1.0,90.0
T01257,P07004,Delhi,Delhi,17071,6900,0.0,2,2,1,1,1,1,1,1,0.88,1,9.1,0,0,1.0,90.0
T05149,P07060,Delhi,Delhi,62149,14400,0.0,3,3,1,1,1,1,1,0,0.8,1,9.1,0,1,1.0,90.0
T01174,P07090,Bangalore,Bangalore,25736,21900,0.0,3,3,1,1,1,0,1,1,0.88,1,9.1,0,1,1.0,90.0
T04608,P07090,Bangalore,Bangalore,22885,21900,0.0,3,3,1,1,1,0,1,1,0.88,1,9.1,1,1,1.0,90.0
T01018,P07220,Delhi,Delhi,78544,15900,0.0,3,3,1,1,1,1,1,1,0.88,1,9.1,1,0,1.0,90.0
T03531,P07230,Kolkata,Kolkata,84422,3200,0.0,1,1,1,1,1,0,1,1,0.88,1,9.1,1,1,1.0,90.0
T05261,P07236,Bangalore,Bangalore,47512,30000,0.0,3,3,1,1,1,0,1,1,0.88,1,9.1,1,1,1.0,90.0
T05836,P07245,Delhi,Delhi,70690,16900,0.0,3,3,1,1,1,1,1,1,0.88,1,9.1,1,0,1.0,90.0
T03444,P07252,Delhi,Delhi,49915,13800,0.0,3,3,1,1,1,1,1,1,0.88,1,9.1,1,0,1.0,90.0
T02309,P07272,Bangalore,Bangalore,19718,9900,0.0,2,2,1,1,1,0,1,1,0.88,1,9.1,1,1,1.0,90.0
T05820,P07292,Delhi,Delhi,52608,11100,0.0,2,2,1,1,1,0,1,1,0.88,1,9.1,0,1,1.0,90.0
T03737,P07294,Kolkata,Kolkata,94920,18300,0.0,3,3,1,1,1,1,1,0,0.8,1,9.1,1,1,1.0,90.0
T03637,P07310,Delhi,Delhi,88774,14600,0.0,3,3,1,1,1,1,1,0,0.8,1,9.1,1,1,1.0,90.0
T02880,P07318,Chennai,Chennai,87998,6700,0.0,2,2,1,1,1,0,1,1,0.88,1,9.1,0,1,1.0,90.0
T03417,P07325,Mumbai,Mumbai,30088,6800,0.0,1,2,1,1,1,1,1,0,0.8,1,9.1,1,1,1.0,90.0
T00647,P07344,Kolkata,Kolkata,92748,3300,0.0,1,1,1,1,1,1,1,1,0.88,1,9.1,1,0,1.0,90.0
T02216,P07400,Hyderabad,Hyderabad,76887,10900,0.0,3,3,1,1,1,0,1,1,0.88,1,9.1,0,1,1.0,90.0
T02368,P07408,Chennai,Chennai,25099,19800,0.0,3,3,1,1,1,1,1,0,0.8,1,9.1,1,1,1.0,90.0
T00143,P07461,Chennai,Chennai,111913,10200,0.0,2,2,1,1,1,0,1,1,0.88,1,9.1,1,1,1.0,90.0
T02380,P07499,Chennai,Chennai,21134,7500,0.0,1,2,1,1,1,0,1,1,0.88,1,9.1,1,1,1.0,90.0
T01175,P07510,Hyderabad,Hyderabad,17868,8600,0.0,1,2,1,1,1,0,1,1,0.88,1,9.1,1,1,1.0,90.0
T02610,P07543,Bangalore,Bangalore,54300,9200,0.0,2,2,1,1,1,0,1,1,0.88,1,9.1,1,1,1.0,90.0
T00447,P07578,Chennai,Chennai,106902,4700,0.0,1,1,1,1,1,0,1,1,0.88,1,9.1,1,1,1.0,90.0
T04184,P07578,Chennai,Chennai,19712,4700,0.0,1,1,1,1,1,0,1,1,0.88,1,9.1,1,1,1.0,90.0
T02310,P07591,Delhi,Delhi,89722,6500,0.0,1,1,1,1,1,0,1,1,0.88,1,9.1,1,1,1.0,90.0
T01875,P07600,Hyderabad,Hyderabad,17916,12900,0.0,3,3,1,1,1,1,1,1,0.88,1,9.1,1,0,1.0,90.0
T00278,P07601,Chennai,Chennai,71830,7900,0.0,1,1,1,1,1,0,1,1,0.88,1,9.1,1,1,1.0,90.0
T02944,P07635,Mumbai,Mumbai,45826,21700,0.0,2,2,1,1,1,0,1,1,0.88,1,9.1,0,1,1.0,90.0
T02687,P07664,Bangalore,Bangalore,52501,5800,0.0,1,1,1,1,1,0,1,1,0.88,1,9.1,0,1,1.0,90.0
T02189,P07675,Chennai,Chennai,96593,21300,0.0,3,3,1,1,1,0,1,1,0.88,1,9.1,1,1,1.0,90.0
T03957,P07683,Delhi,Delhi,59929,13700,0.0,3,3,1,1,1,1,1,1,0.88,1,9.1,1,0,1.0,90.0
T05876,P07683,Delhi,Delhi,91919,13700,0.0,3,3,1,1,1,0,1,1,0.88,1,9.1,1,1,1.0,90.0
T04153,P07688,Delhi,Delhi,26753,26300,0.0,3,3,1,1,1,0,1,1,0.88,1,9.1,0,1,1.0,90.0
T05568,P07704,Kolkata,Kolkata,109742,5100,0.0,2,2,1,1,1,0,1,1,0.88,1,9.1,1,1,1.0,90.0
T00584,P07750,Mumbai,Mumbai,81329,49800,0.0,3,3,1,1,1,1,1,1,0.88,1,9.1,1,0,1.0,90.0
T03515,P07782,Kolkata,Kolkata,36812,8600,0.0,3,3,1,1,1,1,1,0,0.8,1,9.1,1,1,1.0,90.0
T03717,P07782,Kolkata,Kolkata,54604,8600,0.0,3,3,1,1,1,1,1,1,0.88,1,9.1,1,0,1.0,90.0
T03929,P07841,Hyderabad,Hyderabad,31011,9900,0.0,3,3,1,1,1,1,1,1,0.88,1,9.1,0,0,1.0,90.0
T04581,P07870,Hyderabad,Hyderabad,52306,4800,0.0,1,1,1,1,1,1,1,1,0.88,1,9.1,1,0,1.0,90.0
T04682,P07870,Hyderabad,Hyderabad,101388,4800,0.0,1,1,1,1,1,1,1,1,0.88,1,9.1,0,0,1.0,90.0
T00966,P07903,Chennai,Chennai,23719,5500,0.0,1,1,1,1,1,0,1,1,0.88,1,9.1,1,1,1.0,90.0
T02027,P07911,Bangalore,Bangalore,64631,35900,0.0,3,3,1,1,1,1,1,1,0.88,1,9.1,1,0,1.0,90.0
T04350,P07911,Bangalore,Bangalore,44866,35900,0.0,3,3,1,1,1,1,1,1,0.88,1,9.1,1,0,1.0,90.0
T01352,P07918,Hyderabad,Hyderabad,97062,15100,0.0,3,3,1,1,1,1,1,1,0.88,1,9.1,0,0,1.0,90.0
T05557,P07932,Delhi,Delhi,82883,9400,0.0,2,2,1,1,1,1,1,0,0.8,1,9.1,1,1,1.0,90.0
T00458,P07956,Bangalore,Bangalore,92346,5400,0.0,1,1,1,1,1,1,1,0,0.8,1,9.1,1,1,1.0,90.0
T00168,P07962,Mumbai,Mumbai,116840,67700,0.0,3,3,1,1,1,1,1,1,0.88,1,9.1,0,0,1.0,90.0
T01994,P07989,Mumbai,Mumbai,70042,44200,0.0,3,3,1,1,1,0,1,1,0.88,1,9.1,0,1,1.0,90.0
T00663,P08004,Hyderabad,Hyderabad,78675,8500,0.0,1,1,1,1,1,1,1,1,0.88,1,9.1,1,0,1.0,90.0
T05640,P08048,Delhi,Delhi,27065,5000,0.0,2,2,1,1,1,0,1,1,0.88,1,9.1,1,1,1.0,90.0
T02293,P08127,Mumbai,Mumbai,91433,20200,0.0,2,2,1,1,1,1,1,1,0.88,1,9.1,1,0,1.0,90.0
T05774,P08172,Bangalore,Bangalore,52335,22700,0.0,3,3,1,1,1,0,1,1,0.88,1,9.1,1,1,1.0,90.0
T00100,P08187,Hyderabad,Hyderabad,40441,1300,0.0,3,3,1,1,1,1,1,0,0.8,1,9.1,1,1,1.0,90.0
T05150,P08187,Hyderabad,Hyderabad,74385,1300,0.0,1,3,1,1,1,1,1,0,0.8,1,9.1,1,1,1.0,90.0
T03781,P08200,Bangalore,Bangalore,101443,14100,0.0,3,3,1,1,1,1,1,0,0.8,1,9.1,0,1,1.0,90.0
T05689,P08226,Chennai,Chennai,23321,20800,0.0,3,3,1,1,1,0,1,1,0.88,1,9.1,1,1,1.0,90.0
T00167,P08249,Bangalore,Bangalore,43303,22600,0.0,3,3,1,1,1,0,1,1,0.88,1,9.1,1,1,1.0,90.0
T04106,P08249,Bangalore,Bangalore,90052,22600,0.0,3,3,1,1,1,0,1,1,0.88,1,9.1,1,1,1.0,90.0
T00578,P08260,Hyderabad,Hyderabad,100505,16700,0.0,3,3,1,1,1,1,1,1,0.88,1,9.1,1,0,1.0,90.0
T02699,P08260,Hyderabad,Hyderabad,20284,16700,0.0,3,3,1,1,1,0,1,1,0.88,1,9.1,1,1,1.0,90.0
T04113,P08260,Hyderabad,Hyderabad,49414,16700,0.0,3,3,1,1,1,0,1,1,0.88,1,9.1,1,1,1.0,90.0
T00130,P08263,Kolkata,Kolkata,60765,7100,0.0,3,3,1,1,1,1,1,0,0.8,1,9.1,1,1,1.0,90.0
T04053,P08310,Chennai,Chennai,19144,16700,0.0,3,3,1,1,1,0,1,1,0.88,1,9.1,0,1,1.0,90.0
T05613,P08323,Chennai,Chennai,16907,9100,0.0,3,3,1,1,1,1,1,1,0.88,1,9.1,1,0,1.0,90.0
T00191,P08330,Chennai,Chennai,93527,8000,0.0,2,2,1,1,1,0,1,1,0.88,1,9.1,0,1,1.0,90.0
T01807,P08330,Chennai,Chennai,17791,8000,0.0,2,2,1,1,1,0,1,1,0.88,1,9.1,0,1,1.0,90.0
T00550,P08418,Mumbai,Mumbai,38360,7200,0.0,2,2,1,1,1,0,1,1,0.88,1,9.1,0,1,1.0,90.0
T05306,P08461,Chennai,Chennai,110419,11700,0.0,3,3,1,1,1,0,1,1,0.88,1,9.1,1,1,1.0,90.0
T05710,P08461,Chennai,Chennai,98079,11700,0.0,3,3,1,1,1,0,1,1,0.88,1,9.1,1,1,1.0,90.0
T02221,P08490,Delhi,Delhi,109987,10400,0.0,3,3,1,1,1,0,1,1,0.88,1,9.1,1,1,1.0,90.0
T03130,P08490,Delhi,Delhi,30521,10400,0.0,3,3,1,1,1,1,1,1,0.88,1,9.1,1,0,1.0,90.0
T04452,P08533,Delhi,Delhi,46902,4700,0.0,1,1,1,1,1,0,1,1,0.88,1,9.1,1,1,1.0,90.0
T02149,P08550,Kolkata,Kolkata,90238,6400,0.0,2,2,1,1,1,1,1,0,0.8,1,9.1,1,1,1.0,90.0
T03601,P08552,Hyderabad,Hyderabad,98772,13100,0.0,3,3,1,1,1,0,1,1,0.88,1,9.1,1,1,1.0,90.0
T04845,P08559,Chennai,Chennai,14821,11800,0.0,2,2,1,1,1,1,1,1,0.88,1,9.1,0,0,1.0,90.0
T01136,P08603,Kolkata,Kolkata,81562,13400,0.0,3,3,1,1,1,1,1,0,0.8,1,9.1,1,1,1.0,90.0
T03055,P08603,Kolkata,Kolkata,38128,13400,0.0,3,3,1,1,1,1,1,0,0.8,1,9.1,1,1,1.0,90.0
T02874,P08636,Delhi,Delhi,96683,12600,0.0,3,3,1,1,1,1,1,0,0.8,1,9.1,0,1,1.0,90.0
T02692,P08653,Bangalore,Bangalore,104427,9000,0.0,2,2,1,1,1,0,1,1,0.88,1,9.1,1,1,1.0,90.0
T00661,P08679,Bangalore,Bangalore,65041,12700,0.0,3,3,1,1,1,0,1,1,0.88,1,9.1,1,1,1.0,90.0
T01671,P08679,Bangalore,Bangalore,100848,12700,0.0,3,3,1,1,1,1,1,1,0.88,1,9.1,1,0,1.0,90.0
T03458,P08688,Mumbai,Mumbai,24467,11700,0.0,2,2,1,1,1,1,1,0,0.8,1,9.1,0,1,1.0,90.0
T03559,P08688,Mumbai,Mumbai,41030,11700,0.0,2,2,1,1,1,1,1,1,0.88,1,9.1,1,0,1.0,90.0
T02947,P08693,Mumbai,Mumbai,82944,41900,0.0,3,3,1,1,1,0,1,1,0.88,1,9.1,1,1,1.0,90.0
T03452,P08693,Mumbai,Mumbai,83643,41900,0.0,3,3,1,1,1,0,1,1,0.88,1,9.1,0,1,1.0,90.0
T05125,P08696,Bangalore,Bangalore,69000,43600,0.0,3,3,1,1,1,1,1,0,0.8,1,9.1,1,1,1.0,90.0
T00031,P08699,Hyderabad,Hyderabad,69648,16800,0.0,3,3,1,1,1,0,1,1,0.88,1,9.1,1,1,1.0,90.0
T01940,P08741,Mumbai,Mumbai,107092,56900,0.0,3,3,1,1,1,0,1,1,0.88,1,9.1,1,1,1.0,90.0
T01492,P08744,Delhi,Delhi,36632,18700,0.0,3,3,1,1,1,1,1,0,0.8,1,9.1,1,1,1.0,90.0
T01145,P08747,Kolkata,Kolkata,64641,1900,0.0,1,1,1,1,1,1,1,1,0.88,1,9.1,0,0,1.0,90.0
T03078,P08769,Bangalore,Bangalore,56747,21300,0.0,3,3,1,1,1,0,1,1,0.88,1,9.1,1,1,1.0,90.0
T03718,P08909,Chennai,Chennai,82940,18700,0.0,3,3,1,1,1,0,1,1,0.88,1,9.1,1,1,1.0,90.0
T04230,P08920,Chennai,Chennai,12294,8000,0.0,2,2,1,1,1,1,1,1,0.88,1,9.1,0,0,1.0,90.0
T04983,P08949,Hyderabad,Hyderabad,51395,8400,0.0,2,2,1,1,1,0,1,1,0.88,1,9.1,1,1,1.0,90.0
T02717,P08952,Bangalore,Bangalore,13118,6100,0.0,1,1,1,1,1,1,1,1,0.88,1,9.1,0,0,1.0,90.0
T00925,P08964,Kolkata,Kolkata,28506,11000,0.0,3,3,1,1,1,1,1,1,0.88,1,9.1,1,0,1.0,90.0
T02541,P08964,Kolkata,Kolkata,80172,11000,0.0,3,3,1,1,1,0,1,1,0.88,1,9.1,1,1,1.0,90.0
T03703,P08972,Hyderabad,Hyderabad,22690,16700,0.0,3,3,1,1,1,1,1,1,0.88,1,9.1,1,0,1.0,90.0
T00011,P08985,Kolkata,Kolkata,105643,21000,0.0,3,3,1,1,1,0,1,1,0.88,1,9.1,0,1,1.0,90.0
T01079,P09004,Delhi,Delhi,103448,11700,0.0,3,3,1,1,1,1,1,0,0.8,1,9.1,1,1,1.0,90.0
T01281,P09004,Delhi,Delhi,29240,11700,0.0,3,3,1,1,1,0,1,1,0.88,1,9.1,1,1,1.0,90.0
T04065,P09007,Mumbai,Mumbai,23464,18600,0.0,2,2,1,1,1,1,1,1,0.88,1,9.1,0,0,1.0,90.0
T04811,P09025,Mumbai,Mumbai,66471,57500,0.0,3,3,1,1,1,1,1,1,0.88,1,9.1,0,0,1.0,90.0
T01781,P09126,Chennai,Chennai,26196,13000,0.0,3,3,1,1,1,0,1,1,0.88,1,9.1,1,1,1.0,90.0
T01326,P09219,Hyderabad,Hyderabad,39866,6000,0.0,1,1,1,1,1,0,1,1,0.88,1,9.1,0,1,1.0,90.0
T01897,P09265,Hyderabad,Hyderabad,108226,7600,0.0,2,2,1,1,1,0,1,1,0.88,1,9.1,1,1,1.0,90.0
T00559,P09269,Kolkata,Kolkata,100390,14600,0.0,3,3,1,1,1,1,1,1,0.88,1,9.1,0,0,1.0,90.0
T01468,P09269,Kolkata,Kolkata,98438,14600,0.0,3,3,1,1,1,1,1,1,0.88,1,9.1,0,0,1.0,90.0
T02132,P09288,Kolkata,Kolkata,112732,13500,0.0,3,3,1,1,1,1,1,0,0.8,1,9.1,1,1,1.0,90.0
T03439,P09293,Hyderabad,Hyderabad,109282,17700,0.0,3,3,1,1,1,0,1,1,0.88,1,9.1,1,1,1.0,90.0
T01631,P09352,Delhi,Delhi,112695,16400,0.0,3,3,1,1,1,1,1,1,0.88,1,9.1,0,0,1.0,90.0
T01663,P09359,Delhi,Delhi,65111,11800,0.0,3,3,1,1,1,1,1,0,0.8,1,9.1,1,1,1.0,90.0
T01310,P09367,Kolkata,Kolkata,58829,8300,0.0,3,3,1,1,1,1,1,0,0.8,1,9.1,1,1,1.0,90.0
T05754,P09367,Kolkata,Kolkata,42011,8300,0.0,3,3,1,1,1,0,1,1,0.88,1,9.1,1,1,1.0,90.0
T00339,P09385,Hyderabad,Hyderabad,80391,14600,0.0,3,3,1,1,1,0,1,1,0.88,1,9.1,0,1,1.0,90.0
T04278,P09385,Hyderabad,Hyderabad,28808,14600,0.0,3,3,1,1,1,0,1,1,0.88,1,9.1,0,1,1.0,90.0
T01002,P09388,Bangalore,Bangalore,21458,8100,0.0,2,2,1,1,1,0,1,1,0.88,1,9.1,0,1,1.0,90.0
T00821,P09421,Chennai,Chennai,107337,8600,0.0,2,2,1,1,1,0,1,1,0.88,1,9.1,0,1,1.0,90.0
T05423,P09424,Mumbai,Mumbai,99573,45300,0.0,3,3,1,1,1,1,1,1,0.88,1,9.1,1,0,1.0,90.0
T00907,P09484,Bangalore,Bangalore,43119,41300,0.0,3,3,1,1,1,0,1,1,0.88,1,9.1,0,1,1.0,90.0
T04512,P09493,Kolkata,Kolkata,103273,5100,0.0,1,1,1,1,1,0,1,1,0.88,1,9.1,1,1,1.0,90.0
T00095,P09521,Kolkata,Kolkata,41061,7900,0.0,2,2,1,1,1,0,1,1,0.88,1,9.1,1,1,1.0,90.0
T05859,P09532,Chennai,Chennai,92543,13900,0.0,3,3,1,1,1,0,1,1,0.88,1,9.1,1,1,1.0,90.0
T04553,P09543,Hyderabad,Hyderabad,58788,5400,0.0,2,2,1,1,1,0,1,1,0.88,1,9.1,1,1,1.0,90.0
T03279,P09561,Mumbai,Mumbai,41141,20000,0.0,1,1,1,1,1,0,1,1,0.88,1,9.1,0,1,1.0,90.0
T01424,P09575,Mumbai,Mumbai,20754,14500,0.0,1,1,1,1,1,0,1,1,0.88,1,9.1,0,1,1.0,90.0
T01525,P09575,Mumbai,Mumbai,30023,14500,0.0,1,1,1,1,1,1,1,0,0.8,1,9.1,1,1,1.0,90.0
T03476,P09582,Delhi,Delhi,82759,6600,0.0,2,2,1,1,1,1,1,0,0.8,1,9.1,1,1,1.0,90.0
T04284,P09582,Delhi,Delhi,45399,6600,0.0,2,2,1,1,1,1,1,1,0.88,1,9.1,0,0,1.0,90.0
T01191,P09584,Delhi,Delhi,22917,7000,0.0,2,2,1,1,1,0,1,1,0.88,1,9.1,1,1,1.0,90.0
T02183,P09599,Kolkata,Kolkata,115490,4500,0.0,1,1,1,1,1,0,1,1,0.88,1,9.1,0,1,1.0,90.0
T01989,P09626,Mumbai,Mumbai,19949,8500,0.0,1,1,1,1,1,0,1,1,0.88,1,9.1,0,1,1.0,90.0
T04630,P09664,Delhi,Delhi,92117,11600,0.0,3,3,1,1,1,0,1,1,0.88,1,9.1,0,1,1.0,90.0
T03931,P09691,Bangalore,Bangalore,64646,18500,0.0,3,3,1,1,1,0,1,1,0.88,1,9.1,1,1,1.0,90.0
T03610,P09706,Kolkata,Kolkata,101323,6500,0.0,2,2,1,1,1,0,1,1,0.88,1,9.1,1,1,1.0,90.0
T03705,P09711,Chennai,Chennai,13481,10200,0.0,2,2,1,1,1,0,1,1,0.88,1,9.1,1,1,1.0,90.0
T03876,P09720,Delhi,Delhi,72330,19800,0.0,3,3,1,1,1,1,1,1,0.88,1,9.1,0,0,1.0,90.0
T00689,P09733,Chennai,Chennai,105697,10300,0.0,2,2,1,1,1,1,1,0,0.8,1,9.1,1,1,1.0,90.0
T04869,P09751,Kolkata,Kolkata,40443,4900,0.0,2,2,1,1,1,0,1,1,0.88,1,9.1,1,1,1.0,90.0
T05501,P09763,Delhi,Delhi,46962,8200,0.0,2,2,1,1,1,0,1,1,0.88,1,9.1,0,1,1.0,90.0
T01032,P09767,Hyderabad,Hyderabad,117361,14000,0.0,3,3,1,1,1,1,1,0,0.8,1,9.1,1,1,1.0,90.0
T03829,P09776,Kolkata,Kolkata,60512,15700,0.0,3,3,1,1,1,1,1,1,0.88,1,9.1,1,0,1.0,90.0
T00364,P09785,Delhi,Delhi,90379,13700,0.0,2,2,1,1,1,0,1,1,0.88,1,9.1,1,1,1.0,90.0
T02883,P09891,Kolkata,Kolkata,75137,15100,0.0,3,3,1,1,1,0,1,1,0.88,1,9.1,1,1,1.0,90.0
T04147,P09915,Chennai,Chennai,64566,28200,0.0,3,3,1,1,1,0,1,1,0.88,1,9.1,1,1,1.0,90.0
T00857,P00004,Kolkata,Kolkata,97399,20000,0.0,3,3,1,1,1,0,1,1,0.88,1,9.2,1,1,1.0,90.0
T02953,P00008,Delhi,Delhi,55209,13000,0.0,3,3,1,1,1,1,1,1,0.88,1,9.2,0,0,1.0,90.0
T03054,P00008,Delhi,Delhi,24265,13000,0.0,3,3,1,1,1,1,1,1,0.88,1,9.2,1,0,1.0,90.0
T02444,P00045,Delhi,Delhi,19400,8000,0.0,1,2,1,1,1,0,1,1,0.88,1,9.2,1,1,1.0,90.0
T04832,P00075,Kolkata,Kolkata,39897,6500,0.0,2,2,1,1,1,1,1,1,0.88,1,9.2,1,0,1.0,90.0
T03596,P00095,Mumbai,Mumbai,114594,50000,0.0,3,3,1,1,1,1,1,0,0.8,1,9.2,1,1,1.0,90.0
T05377,P00109,Delhi,Delhi,67762,10000,0.0,2,2,1,1,1,1,1,1,0.88,1,9.2,1,0,1.0,90.0
T04879,P00120,Delhi,Delhi,64671,12500,0.0,2,3,1,1,1,0,1,1,0.88,1,9.2,1,1,1.0,90.0
T04911,P00127,Bangalore,Bangalore,32810,5000,0.0,1,1,1,1,1,1,1,1,0.88,1,9.2,1,0,1.0,90.0
T03113,P00144,Chennai,Chennai,78258,15000,0.0,3,3,1,1,1,1,1,1,0.88,1,9.2,1,0,1.0,90.0
T01746,P00189,Kolkata,Kolkata,111484,2200,0.0,1,2,1,1,1,1,1,1,0.88,1,9.2,1,0,1.0,90.0
T02453,P00189,Kolkata,Kolkata,26788,2200,0.0,2,2,1,1,1,1,1,1,0.88,1,9.2,0,0,1.0,90.0
T03780,P00211,Hyderabad,Hyderabad,65232,20000,0.0,3,3,1,1,1,0,1,1,0.88,1,9.2,1,1,1.0,90.0
T01319,P00225,Hyderabad,Hyderabad,33628,5500,0.0,1,1,1,1,1,0,1,1,0.88,1,9.2,1,1,1.0,90.0
T01159,P00392,Chennai,Chennai,92471,16000,0.0,3,3,1,1,1,1,1,1,0.88,1,9.2,0,0,1.0,90.0
T00801,P00421,Delhi,Delhi,54729,16000,0.0,3,3,1,1,1,0,1,1,0.88,1,9.2,1,1,1.0,90.0
T02954,P00428,Bangalore,Bangalore,66944,18000,0.0,3,3,1,1,1,1,1,1,0.88,1,9.2,1,0,1.0,90.0
T04451,P00443,Chennai,Chennai,113319,5000,0.0,1,1,1,1,1,0,1,1,0.88,1,9.2,1,1,1.0,90.0
T01416,P00464,Kolkata,Kolkata,72712,8500,0.0,3,3,1,1,1,1,1,1,0.88,1,9.2,1,0,1.0,90.0
T00701,P00538,Kolkata,Kolkata,100445,4700,0.0,1,1,1,1,1,1,1,1,0.88,1,9.2,1,0,1.0,90.0
T03125,P00538,Kolkata,Kolkata,32460,4700,0.0,1,1,1,1,1,1,1,1,0.88,1,9.2,0,0,1.0,90.0
T03428,P00538,Kolkata,Kolkata,21762,4700,0.0,1,1,1,1,1,1,1,1,0.88,1,9.2,0,0,1.0,90.0
T04640,P00538,Kolkata,Kolkata,59438,4700,0.0,1,1,1,1,1,1,1,1,0.88,1,9.2,1,0,1.0,90.0
T02119,P00602,Bangalore,Bangalore,118967,15000,0.0,3,3,1,1,1,0,1,1,0.88,1,9.2,1,1,1.0,90.0
T03522,P00628,Kolkata,Kolkata,21281,6000,0.0,2,2,1,1,1,0,1,1,0.88,1,9.2,0,1,1.0,90.0
T05845,P00628,Kolkata,Kolkata,52308,6000,0.0,2,2,1,1,1,0,1,1,0.88,1,9.2,0,1,1.0,90.0
T05689,P00657,Chennai,Chennai,23321,15000,0.0,3,3,1,1,1,1,1,1,0.88,1,9.2,1,0,1.0,90.0
T01044,P00673,Kolkata,Kolkata,99996,4500,0.0,1,2,1,1,1,1,1,1,0.88,1,9.2,1,0,1.0,90.0
T01461,P00679,Mumbai,Mumbai,94600,50000,0.0,3,3,1,1,1,0,1,1,0.88,1,9.2,1,1,1.0,90.0
T05924,P00680,Bangalore,Bangalore,119157,22000,0.0,3,3,1,1,1,1,1,1,0.88,1,9.2,1,0,1.0,90.0
T01677,P00701,Mumbai,Mumbai,98406,65000,0.0,3,3,1,1,1,0,1,1,0.88,1,9.2,1,1,1.0,90.0
T00815,P00746,Bangalore,Bangalore,112615,4500,0.0,1,1,1,1,1,0,1,1,0.88,1,9.2,1,1,1.0,90.0
