tenant_id,snapshot_month,monthly_income,historical_invoice_count,late_payment_count,missed_payment_count,avg_days_late,max_days_late,historical_outstanding,rent_to_income_ratio,payment_completion_ratio,risk_label,data_split,late_payment_count_delta,missed_payment_count_delta,recent_late_payment_count_3m,recent_missed_payment_count_3m,recent_avg_days_late_3m,recent_payment_completion_ratio_3m,recent_late_payment_count_6m,recent_missed_payment_count_6m,recent_avg_days_late_6m,recent_payment_completion_ratio_6m,late_payment_trend,missed_payment_trend,payment_completion_trend
T02422,2025-10-01,123582,23.0,16.0,2,7.625,30,45000.0,0.5340583580133029,0.9130434782608696,0,test,3.0,0.0,7.0,1.0,7.157051282051282,0.918073316283035,13.0,1.0,6.62720288970289,0.9134618625667219,3.0,0.0,0.013043478260869601
T02428,2025-10-01,199753,72.0,36.0,19,8.5,45,304900.0,0.1586959895470906,0.7361111111111112,0,test,0.0,1.0,0.0,1.0,8.5,0.7418157090692302,2.0,1.0,8.533333333333333,0.7385358272032413,0.0,1.0,-0.010367762128325464
T02429,2025-10-01,76715,24.0,13.0,5,6.384615384615385,30,1008800.0,0.0821221403897542,0.7916666666666666,0,test,0.0,1.0,1.0,2.0,6.534188034188034,0.8119784804567413,5.0,3.0,6.031908831908832,0.8161744254135558,0.0,1.0,-0.034420289855072506
T02436,2025-10-01,86849,11.0,9.0,1,6.0,30,33200.0,0.0,0.9090909090909092,1,test,0.0,0.0,1.0,0.0,6.0,0.9090909090909092,4.0,1.0,5.4505952380952385,0.8776936026936027,0.0,0.0,0.0
T02438,2025-10-01,41525,44.0,20.0,10,9.85,45,839500.0,7.910897049969898,0.7727272727272727,0,test,2.0,0.0,3.0,2.0,10.209259259259259,0.7660185343112174,8.0,5.0,10.350381263616557,0.7642201744575976,2.0,0.0,0.016629711751662946
T02439,2025-10-01,141469,35.0,19.0,6,8.736842105263158,45,280600.0,1.276604768535863,0.8285714285714286,1,test,3.0,1.0,9.0,3.0,9.480733082706767,0.817857142857143,14.0,4.0,9.677866541353383,0.8093559218559219,3.0,1.0,-0.004761904761904745
T02447,2025-10-01,118923,27.0,14.0,5,4.857142857142857,15,274000.0,0.9131959335031912,0.8148148148148148,0,test,2.0,0.0,4.0,2.0,4.578643578643579,0.8261503928170595,7.0,2.0,4.725036075036075,0.8221760736015122,2.0,0.0,0.014814814814814725
T02449,2025-10-01,159736,12.0,4.0,5,16.5,45,141500.0,0.6698552611809485,0.5833333333333334,1,test,1.0,2.0,3.0,4.0,20.5,0.6944444444444443,4.0,6.0,11.75,0.6694444444444444,1.0,2.0,-0.08333333333333326
T02450,2025-10-01,30434,19.0,11.0,3,4.818181818181818,30,148500.0,3.2200828021291974,0.8421052631578947,1,test,1.0,0.0,5.0,0.0,5.13939393939394,0.8218782249742002,9.0,2.0,4.875252525252525,0.7563159578639455,1.0,0.0,0.018575851393188847
T02451,2025-10-01,59933,43.0,29.0,4,6.137931034482759,30,60000.0,0.0867635526337743,0.9069767441860463,1,test,2.0,0.0,6.0,1.0,5.678075776926352,0.8942219890812302,10.0,3.0,5.828789441258206,0.8814714053716143,2.0,-1.0,0.026024363233665415
T02452,2025-10-01,134162,9.0,4.0,2,4.25,10,51600.0,0.188577987805787,0.7777777777777778,0,test,1.0,0.0,3.0,0.0,3.9166666666666665,0.7473544973544973,3.0,1.0,2.9583333333333335,0.6958994708994709,1.0,0.0,0.02777777777777779
T02453,2025-10-01,138426,27.0,16.0,6,11.1875,45,165000.0,0.0,0.7777777777777778,1,test,0.0,0.0,1.0,1.0,11.280555555555557,0.774928774928775,3.0,3.0,11.09070512820513,0.7854630072021376,0.0,0.0,0.0
T02455,2025-10-01,76810,25.0,13.0,2,8.153846153846153,30,119800.0,0.7733368051035021,0.92,1,test,1.0,0.0,1.0,0.0,8.440170940170939,0.9165700483091789,3.0,0.0,8.559731934731934,0.9113874772570424,1.0,0.0,0.0033333333333334103
T02458,2025-10-01,187868,32.0,11.0,8,12.090909090909092,30,384100.0,0.193753060659612,0.75,1,test,0.0,0.0,3.0,1.0,11.69023569023569,0.7206349206349207,4.0,2.0,11.931427368927368,0.7049774380209163,0.0,0.0,0.01666666666666672
T02459,2025-10-01,34752,18.0,7.0,7,7.714285714285714,30,97500.0,1.0359116022099448,0.6111111111111112,1,test,1.0,2.0,2.0,5.0,8.84920634920635,0.631054131054131,6.0,5.0,14.841269841269842,0.679019129019129,1.0,2.0,-0.05555555555555547
T02461,2025-10-01,140395,58.0,38.0,7,6.789473684210527,45,59500.0,0.106841411731187,0.8793103448275862,1,test,2.0,1.0,4.0,2.0,6.971218896915492,0.8856706295222886,12.0,2.0,7.334732968833638,0.8878088597346893,2.0,1.0,-0.011598746081504685
T02463,2025-10-01,177964,25.0,13.0,4,5.538461538461538,30,213600.0,0.5945022588838192,0.84,0,test,2.0,0.0,4.0,0.0,6.012820512820514,0.8252035886818496,6.0,1.0,6.532534595034595,0.7966317221015027,2.0,0.0,0.013913043478260834
T02469,2025-10-01,232299,7.0,4.0,2,5.75,10,59000.0,0.1248391082182876,0.7142857142857143,0,test,0.0,0.0,4.0,2.0,5.833333333333333,0.6825396825396824,4.0,2.0,5.833333333333333,0.6825396825396824,0.0,0.0,0.04761904761904767
T02470,2025-10-01,45182,23.0,8.0,4,11.75,30,262000.0,0.0,0.8260869565217391,1,test,0.0,0.0,0.0,2.0,11.75,0.8386034255599473,1.0,3.0,11.75,0.8779901004157297,0.0,0.0,0.0
T02472,2025-10-01,148034,12.0,7.0,2,3.857142857142857,15,26000.0,0.0844400610670521,0.8333333333333334,0,test,0.0,0.0,1.0,1.0,3.960317460317461,0.8468013468013468,5.0,2.0,3.244047619047619,0.8331228956228957,0.0,0.0,0.015151515151515138
T02479,2025-10-01,145476,6.0,4.0,0,12.75,45,0.0,0.6502790838351343,1.0,0,test,3.0,0.0,4.0,1.0,5.583333333333333,0.9166666666666666,4.0,1.0,5.583333333333333,0.9166666666666666,3.0,-1.0,0.25
T02481,2025-10-01,197284,12.0,7.0,4,4.571428571428571,10,130000.0,0.1622027128403722,0.6666666666666666,1,test,1.0,0.0,3.0,0.0,4.601587301587301,0.6343434343434343,5.0,0.0,4.286904761904762,0.5645262145262145,1.0,0.0,0.030303030303030276
T02484,2025-10-01,245855,2.0,2.0,0,6.0,7,0.0,0.036200199304468,1.0,0,test,2.0,0.0,2.0,0.0,6.0,1.0,2.0,0.0,6.0,1.0,0.0,0.0,0.0
T02486,2025-10-01,118390,13.0,7.0,4,11.857142857142858,45,218800.0,0.4578089365655883,0.6923076923076923,0,test,0.0,1.0,2.0,2.0,12.304761904761904,0.7141025641025641,4.0,5.0,11.607936507936508,0.7360195360195361,0.0,1.0,-0.05769230769230771
T02487,2025-10-01,54071,16.0,7.0,2,16.571428571428573,45,66400.0,1.2095208152244272,0.875,1,test,3.0,0.0,3.0,2.0,14.023809523809524,0.8591269841269842,4.0,2.0,13.928571428571429,0.8769119769119769,3.0,-1.0,0.0892857142857143
T02495,2025-10-01,63990,44.0,25.0,5,8.96,45,130000.0,0.3984997655883732,0.8863636363636364,0,test,0.0,0.0,4.0,2.0,8.227301587301588,0.8720794709166801,10.0,3.0,7.7091591724409065,0.8800778174274565,0.0,0.0,0.0026427061310781985
T02498,2025-10-01,150659,11.0,5.0,3,17.4,45,241500.0,0.5310004712629183,0.7272727272727273,1,test,0.0,1.0,4.0,3.0,14.433333333333332,0.7471861471861473,5.0,3.0,12.575,0.8103896103896104,0.0,1.0,-0.07272727272727275
T02501,2025-10-01,113453,36.0,15.0,12,6.6,30,252000.0,0.1806915639075211,0.6666666666666666,0,test,1.0,0.0,1.0,1.0,6.771428571428571,0.6569561157796452,4.0,3.0,6.863736263736264,0.6652836134453781,1.0,0.0,0.00952380952380949
T02502,2025-10-01,206374,37.0,24.0,7,6.708333333333333,45,339500.0,0.2325874383401009,0.8108108108108109,1,test,0.0,1.0,1.0,1.0,6.708333333333333,0.8242385242385243,6.0,1.0,6.850041564715478,0.8190711337770162,0.0,1.0,-0.022522522522522515
T02506,2025-10-01,41767,35.0,22.0,9,3.909090909090909,10,212500.0,0.7900974453515933,0.7428571428571429,0,test,2.0,0.0,5.0,2.0,3.9696969696969693,0.7481078061723223,11.0,2.0,3.754887269593152,0.7371094586417167,2.0,0.0,0.01558441558441559
T02513,2025-10-01,117183,12.0,6.0,3,8.5,15,22100.0,0.0648558237969671,0.75,1,test,0.0,1.0,1.0,1.0,8.5,0.7893939393939394,3.0,2.0,8.316666666666666,0.8090488215488216,0.0,1.0,-0.06818181818181823
T02516,2025-10-01,108883,4.0,3.0,0,3.0,5,0.0,0.0826575314787432,1.0,0,test,1.0,0.0,3.0,0.0,2.3333333333333335,1.0,3.0,0.0,2.3333333333333335,1.0,1.0,0.0,0.0
T02517,2025-10-01,61088,9.0,4.0,2,3.5,5,37500.0,0.5974986904138292,0.7777777777777778,1,test,0.0,1.0,2.0,1.0,3.3333333333333335,0.8116402116402117,4.0,2.0,2.1666666666666665,0.6974867724867725,0.0,1.0,-0.0793650793650793
T02519,2025-10-01,243853,21.0,11.0,3,4.363636363636363,10,43500.0,0.0,0.8571428571428571,0,test,0.0,0.0,2.0,1.0,4.363636363636363,0.869674185463659,5.0,1.0,4.39544252044252,0.8652292495945746,0.0,0.0,0.0
T02521,2025-10-01,176424,5.0,4.0,0,10.25,30,0.0,0.1734457896884777,1.0,0,test,2.0,0.0,4.0,0.0,7.125,1.0,4.0,0.0,7.125,1.0,2.0,0.0,0.0
T02532,2025-10-01,245667,10.0,9.0,1,2.2222222222222223,5,20500.0,0.0814110157245376,0.9,1,test,1.0,0.0,3.0,1.0,2.0324074074074074,0.9296296296296296,9.0,1.0,2.0439814814814814,0.9648148148148148,1.0,0.0,0.011111111111111183
T02538,2025-10-01,141674,10.0,6.0,2,13.666666666666666,30,13000.0,0.0847014978048195,0.8,0,test,3.0,0.0,4.0,1.0,10.944444444444443,0.6416666666666667,6.0,3.0,7.866666666666665,0.6383333333333333,3.0,-1.0,0.17500000000000004
T02539,2025-10-01,110760,38.0,23.0,6,5.173913043478261,30,93000.0,0.2880101119537739,0.8421052631578947,1,test,3.0,0.0,6.0,1.0,5.145225916453538,0.8218782249742002,13.0,3.0,4.304410572377324,0.8075100577836826,3.0,0.0,0.018575851393188847
T02547,2025-10-01,48577,23.0,15.0,2,6.8,15,16200.0,0.3129052843938489,0.9130434782608696,1,test,2.0,0.0,5.0,0.0,6.764529914529914,0.9041807417093458,10.0,1.0,6.7126221001221005,0.8963714166063069,2.0,0.0,0.008281573498964856
T02550,2025-10-01,150967,21.0,10.0,6,10.5,45,111000.0,0.2384627103936621,0.7142857142857143,1,test,1.0,0.0,2.0,3.0,11.203703703703702,0.7210673743181483,5.0,4.0,11.61574074074074,0.7359305125558996,1.0,0.0,0.03007518796992481
T02554,2025-10-01,178868,7.0,4.0,2,4.0,7,26000.0,0.0698839367578326,0.7142857142857143,1,test,0.0,1.0,1.0,2.0,4.0,0.8492063492063492,4.0,2.0,3.8333333333333335,0.9246031746031745,0.0,1.0,-0.11904761904761907
T02557,2025-10-01,34018,18.0,8.0,7,3.5,10,129500.0,1.058263272385208,0.6111111111111112,1,test,1.0,0.0,2.0,2.0,3.7380952380952377,0.5912037037037038,5.0,3.0,3.691269841269841,0.5724083786583787,1.0,0.0,0.04861111111111116
T02563,2025-10-01,66406,43.0,18.0,7,5.166666666666667,15,356500.0,3.892720537300846,0.8372093023255814,0,test,0.0,3.0,5.0,4.0,5.0694444444444455,0.8734531618252549,11.0,4.0,5.57247150997151,0.8819070724640867,0.0,3.0,-0.06022659511031603
T02565,2025-10-01,30766,4.0,1.0,0,1.0,1,0.0,0.0,1.0,1,test,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
T02570,2025-10-01,96413,6.0,3.0,2,21.0,45,83000.0,0.4252538558078267,0.6666666666666666,1,test,1.0,0.0,1.0,2.0,13.0,0.5222222222222223,3.0,3.0,10.2,0.5466666666666666,1.0,-1.0,0.2666666666666666
T02573,2025-10-01,153339,9.0,7.0,0,3.571428571428572,7,0.0,0.3273792055510992,1.0,1,test,1.0,0.0,4.0,0.0,3.434920634920635,1.0,7.0,0.0,2.6063492063492064,1.0,1.0,0.0,0.0
T02576,2025-10-01,44279,26.0,13.0,6,7.846153846153846,30,255000.0,0.9485309062986969,0.7692307692307693,0,test,0.0,0.0,1.0,1.0,7.230769230769231,0.7597435897435898,3.0,1.0,6.494172494172495,0.7660785832524963,0.0,0.0,0.009230769230769265
T02578,2025-10-01,201005,12.0,7.0,2,6.714285714285714,30,26000.0,0.0621875077734384,0.8333333333333334,0,test,0.0,0.0,0.0,0.0,6.714285714285714,0.8171717171717172,1.0,1.0,6.714285714285714,0.8298821548821548,0.0,0.0,0.015151515151515138
T02580,2025-10-01,116791,30.0,20.0,4,8.8,45,90000.0,0.4503771694736752,0.8666666666666667,0,test,2.0,0.0,5.0,1.0,9.218736383442264,0.8661728395061729,10.0,3.0,9.472860255213197,0.8750727795143822,2.0,0.0,0.014814814814814836
T02582,2025-10-01,240768,7.0,4.0,1,12.75,45,49100.0,0.2018540669856459,0.8571428571428571,0,test,1.0,0.0,2.0,0.0,14.916666666666666,0.8412698412698413,4.0,2.0,11.375,0.7484126984126984,1.0,0.0,0.023809523809523725
T02588,2025-10-01,249412,11.0,6.0,1,11.166666666666666,45,33000.0,0.2606129616858852,0.9090909090909092,0,test,0.0,1.0,2.0,2.0,9.11111111111111,0.9220779220779222,6.0,2.0,8.222222222222221,0.961038961038961,0.0,1.0,-0.09090909090909083
T02591,2025-10-01,219825,4.0,2.0,0,6.5,10,0.0,0.0909814625270101,1.0,0,test,1.0,0.0,2.0,0.0,4.166666666666667,1.0,2.0,0.0,4.166666666666667,1.0,1.0,0.0,0.0
T02600,2025-10-01,92282,7.0,3.0,2,4.0,10,111800.0,1.2006675191261569,0.7142857142857143,1,test,0.0,1.0,3.0,2.0,6.0,0.7269841269841271,3.0,2.0,6.0,0.7269841269841271,0.0,1.0,-0.08571428571428574
T02601,2025-10-01,202349,18.0,8.0,8,8.5,45,172800.0,0.2085505735140771,0.5555555555555556,0,test,2.0,0.0,4.0,4.0,4.288888888888889,0.5313390313390314,7.0,7.0,2.727777777777778,0.47876475376475375,2.0,0.0,0.05555555555555558
T02607,2025-10-01,227254,3.0,2.0,1,8.0,15,34500.0,0.0,0.6666666666666666,0,test,0.0,0.0,2.0,1.0,10.333333333333334,0.611111111111111,2.0,1.0,10.333333333333334,0.611111111111111,0.0,0.0,0.0
T02614,2025-10-01,177633,8.0,5.0,1,7.0,10,210500.0,0.0,0.875,1,test,0.0,0.0,2.0,0.0,7.166666666666667,0.8690476190476191,3.0,0.0,6.916666666666667,0.8317460317460318,0.0,0.0,0.0
T02616,2025-10-01,168940,9.0,4.0,4,4.0,7,22000.0,0.0295963063809636,0.5555555555555556,0,test,0.0,1.0,0.0,1.0,4.0,0.6018518518518519,1.0,3.0,3.6666666666666665,0.5794973544973545,0.0,1.0,-0.06944444444444442
T02617,2025-10-01,146740,24.0,11.0,3,6.727272727272728,30,29500.0,0.081777293171596,0.875,0,test,1.0,0.0,1.0,1.0,6.70909090909091,0.8845520421607378,2.0,1.0,6.791582491582492,0.8953063241106719,1.0,0.0,0.005434782608695676
T02619,2025-10-01,242947,15.0,6.0,4,5.666666666666667,10,94000.0,0.189341708273821,0.7333333333333333,0,test,2.0,0.0,3.0,1.0,5.388888888888889,0.6974358974358973,3.0,1.0,5.694444444444444,0.6647893772893773,2.0,0.0,0.04102564102564099
T02620,2025-10-01,237676,3.0,0.0,1,0.0,0,23700.0,0.0976118749894814,0.6666666666666666,0,test,0.0,0.0,0.0,1.0,0.0,0.5833333333333333,0.0,1.0,0.0,0.5833333333333333,0.0,0.0,0.16666666666666663
T02634,2025-10-01,169130,2.0,0.0,1,0.0,0,45500.0,0.0,0.5,0,test,0.0,0.0,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0
T02635,2025-10-01,134414,6.0,4.0,0,19.5,45,0.0,0.2603895427559629,1.0,0,test,1.0,0.0,1.0,1.0,13.833333333333334,0.9333333333333332,4.0,1.0,13.6,0.96,1.0,-1.0,0.19999999999999996
T02638,2025-10-01,183222,6.0,3.0,2,3.0,5,391800.0,1.066465817423672,0.6666666666666666,1,test,1.0,0.0,2.0,1.0,3.3333333333333335,0.6722222222222222,3.0,2.0,3.0,0.6366666666666666,1.0,0.0,0.06666666666666665
T02646,2025-10-01,173679,60.0,20.0,16,8.8,45,448900.0,1.3841627370033225,0.7333333333333333,1,test,3.0,0.0,7.0,3.0,8.515032679738562,0.7043803418803418,13.0,11.0,8.697201654554595,0.7083860368203984,3.0,0.0,0.04102564102564099
T02650,2025-10-01,105930,4.0,3.0,0,11.333333333333334,30,0.0,0.047200981780421,1.0,0,test,0.0,0.0,3.0,1.0,7.888888888888889,0.8333333333333334,3.0,1.0,7.888888888888889,0.8333333333333334,0.0,0.0,0.0
T02651,2025-10-01,69603,9.0,8.0,1,12.125,30,18500.0,0.2586095426921253,0.8888888888888888,0,test,0.0,1.0,2.0,2.0,11.25,0.9153439153439153,4.0,2.0,11.25,0.9576719576719577,0.0,1.0,-0.11111111111111116
T02652,2025-10-01,128346,35.0,19.0,8,5.842105263157895,45,217600.0,0.4332039954497997,0.7714285714285715,0,test,1.0,2.0,3.0,2.0,6.021442495126705,0.7967933947772657,7.0,4.0,5.580432786024891,0.7892205162484337,1.0,2.0,-0.04107142857142854
T02662,2025-10-01,213993,4.0,2.0,2,17.5,30,292800.0,0.6817980027384073,0.5,1,test,1.0,0.0,1.0,1.0,25.833333333333332,0.4444444444444444,2.0,2.0,26.875,0.4583333333333333,1.0,0.0,0.16666666666666669
T02664,2025-10-01,73672,13.0,9.0,3,7.222222222222222,15,155500.0,3.0676512107720706,0.7692307692307693,1,test,2.0,2.0,8.0,3.0,6.566137566137566,0.8193732193732194,9.0,3.0,5.674603174603174,0.8645299145299146,2.0,2.0,-0.11965811965811957
T02666,2025-10-01,30669,7.0,4.0,1,12.25,30,14600.0,0.4597476278978773,0.8571428571428571,1,test,0.0,0.0,1.0,0.0,13.5,0.8301587301587302,3.0,1.0,14.416666666666666,0.7428571428571429,0.0,0.0,0.023809523809523725
T02667,2025-10-01,217157,40.0,22.0,11,7.454545454545454,45,259600.0,0.7828437489926643,0.725,0,test,1.0,0.0,3.0,0.0,7.476911976911977,0.7127430061640587,6.0,2.0,7.2236533568770405,0.6943179316534579,1.0,0.0,0.014473684210526305
T02669,2025-10-01,81601,12.0,9.0,2,9.11111111111111,15,19000.0,0.1102927660200242,0.8333333333333334,0,test,1.0,0.0,3.0,0.0,9.703703703703704,0.8171717171717172,4.0,0.0,10.324074074074074,0.7882154882154883,1.0,0.0,0.015151515151515138
T02674,2025-10-01,163004,28.0,14.0,7,11.071428571428571,45,112700.0,0.0957031729282717,0.75,1,test,1.0,0.0,2.0,1.0,11.297313797313796,0.7405033238366571,4.0,3.0,11.643606393606392,0.7507062073728741,1.0,0.0,0.0092592592592593
T02679,2025-10-01,77825,15.0,5.0,4,12.2,45,52000.0,0.1606167683906199,0.7333333333333333,0,test,1.0,0.0,1.0,1.0,13.9,0.7133089133089133,4.0,2.0,17.408333333333335,0.696535409035409,1.0,0.0,0.01904761904761898
T02681,2025-10-01,79481,12.0,4.0,4,4.0,7,41000.0,0.1509794793724286,0.6666666666666666,0,test,0.0,0.0,1.0,3.0,4.0,0.6936026936026937,1.0,3.0,3.5,0.7714045214045213,0.0,0.0,0.030303030303030276
T02682,2025-10-01,177257,6.0,3.0,1,2.6666666666666665,3,9000.0,0.0,0.8333333333333334,1,test,0.0,0.0,1.0,0.0,2.6666666666666665,0.8222222222222223,3.0,1.0,2.0833333333333335,0.7305555555555556,0.0,0.0,0.0
T02683,2025-10-01,206522,13.0,5.0,5,10.0,30,152500.0,0.1452629744046639,0.6153846153846154,0,test,0.0,1.0,1.0,2.0,10.583333333333334,0.6394716394716394,2.0,2.0,11.916666666666666,0.6516802641802641,0.0,1.0,-0.05128205128205121
T02684,2025-10-01,189631,8.0,5.0,1,12.2,45,12400.0,0.0627534527582515,0.875,0,test,1.0,0.0,1.0,2.0,6.733333333333333,0.8075396825396824,3.0,2.0,5.2,0.9037698412698413,1.0,-1.0,0.1607142857142857
T02687,2025-10-01,70933,4.0,0.0,2,0.0,0,18000.0,0.0,0.5,0,test,0.0,0.0,0.0,1.0,0.0,0.5,0.0,2.0,0.0,0.5277777777777778,0.0,0.0,0.0
T02696,2025-10-01,152649,4.0,3.0,0,2.6666666666666665,5,0.0,0.3603037032669719,1.0,1,test,1.0,0.0,3.0,0.0,2.888888888888889,1.0,3.0,0.0,2.888888888888889,1.0,1.0,0.0,0.0
T02697,2025-10-01,136961,20.0,12.0,2,3.8333333333333335,10,29700.0,0.2095487036455633,0.9,0,test,1.0,0.0,3.0,0.0,3.9111111111111114,0.8851851851851852,7.0,2.0,4.212169312169312,0.8777777777777778,1.0,0.0,0.011111111111111183
T02699,2025-10-01,77455,3.0,2.0,1,10.0,10,7600.0,0.2749983861597056,0.6666666666666666,1,test,2.0,1.0,2.0,1.0,10.0,0.6666666666666666,2.0,1.0,10.0,0.6666666666666666,0.0,0.0,0.0
T02707,2025-10-01,47513,2.0,0.0,2,0.0,0,33000.0,0.3367499421211037,0.0,1,test,0.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
T02710,2025-10-01,64666,17.0,10.0,1,11.1,45,21500.0,0.0,0.9411764705882352,0,test,1.0,0.0,1.0,0.0,10.81111111111111,0.9373366013071895,3.0,0.0,10.775595238095237,0.9300541370394312,1.0,0.0,0.00367647058823517
T02717,2025-10-01,177918,10.0,3.0,4,4.333333333333333,7,29200.0,0.0899290684472622,0.6,0,test,0.0,0.0,1.0,2.0,4.333333333333333,0.557142857142857,3.0,4.0,5.5,0.5174603174603175,0.0,0.0,0.09999999999999998
T02726,2025-10-01,77611,19.0,12.0,2,13.333333333333334,45,23000.0,0.2834649727487083,0.8947368421052632,1,test,2.0,0.0,5.0,1.0,12.685185185185185,0.8616443068455452,9.0,3.0,11.162037037037038,0.903044375644995,2.0,-1.0,0.07120743034055732
T02729,2025-10-01,163044,6.0,3.0,2,6.0,10,26000.0,0.0,0.6666666666666666,0,test,0.0,0.0,1.0,1.0,6.0,0.7111111111111111,3.0,2.0,4.5,0.6749999999999999,0.0,0.0,0.0
T02730,2025-10-01,40990,14.0,5.0,3,3.0,7,82200.0,0.6562576238106855,0.7857142857142857,1,test,1.0,0.0,2.0,1.0,3.0,0.796092796092796,2.0,2.0,3.3333333333333335,0.8207736707736709,1.0,0.0,0.016483516483516425
T02731,2025-10-01,43062,10.0,8.0,2,4.75,10,107000.0,1.230783521434211,0.8,1,test,1.0,0.0,2.0,2.0,5.011904761904762,0.8116402116402117,8.0,2.0,4.8809523809523805,0.9058201058201059,1.0,0.0,0.022222222222222254
T02734,2025-10-01,240042,44.0,21.0,9,13.80952380952381,45,148800.0,0.0312445322068638,0.7954545454545454,0,test,0.0,1.0,1.0,1.0,13.80952380952381,0.8063106144501493,2.0,1.0,14.19204260651629,0.8039683153551559,0.0,1.0,-0.01849894291754761
T02735,2025-10-01,213070,35.0,22.0,7,8.272727272727273,30,1001500.0,1.708358755338621,0.8,0,test,2.0,0.0,5.0,0.0,8.555723905723907,0.7826388888888888,11.0,4.0,8.705733101321337,0.7534226190476191,2.0,0.0,0.018750000000000044
T02740,2025-10-01,120906,21.0,11.0,4,8.272727272727273,45,66000.0,0.2646684200949498,0.8095238095238095,1,test,3.0,0.0,7.0,1.0,4.590909090909091,0.765455304928989,10.0,2.0,4.628787878787879,0.6933503630872052,3.0,-1.0,0.07268170426065168
T02743,2025-10-01,59379,3.0,3.0,0,3.0,5,0.0,0.0,1.0,1,test,0.0,0.0,3.0,0.0,3.3333333333333335,1.0,3.0,0.0,3.3333333333333335,1.0,0.0,0.0,0.0
T02744,2025-10-01,129462,2.0,1.0,1,7.0,7,10800.0,0.1591200506712394,0.5,0,test,1.0,1.0,1.0,1.0,7.0,0.5,1.0,1.0,7.0,0.5,0.0,0.0,0.0
T02748,2025-10-01,33852,13.0,8.0,2,6.875,15,241000.0,3.544842254519674,0.8461538461538461,1,test,1.0,0.0,3.0,0.0,7.339285714285714,0.8325563325563325,5.0,1.0,7.902976190476191,0.8079448329448331,1.0,0.0,0.012820512820512775
T02749,2025-10-01,136745,22.0,12.0,5,4.916666666666667,15,172500.0,0.0,0.7727272727272727,0,test,0.0,0.0,2.0,1.0,4.853535353535354,0.7651515151515151,6.0,2.0,4.6913179413179416,0.7785744348244349,0.0,0.0,0.0
T02751,2025-10-01,110263,3.0,3.0,0,9.0,15,0.0,0.5441535238475281,1.0,1,test,3.0,0.0,3.0,0.0,9.0,1.0,3.0,0.0,9.0,1.0,0.0,0.0,0.0
T02753,2025-10-01,137126,33.0,14.0,9,5.5,15,189900.0,0.1502267987106748,0.7272727272727273,1,test,0.0,0.0,1.0,1.0,5.615384615384616,0.718566715542522,1.0,4.0,5.73076923076923,0.7375719912323082,0.0,0.0,0.008522727272727293
T02754,2025-10-01,187990,16.0,8.0,2,6.0,30,17000.0,0.0425554550773977,0.875,0,test,1.0,0.0,3.0,1.0,5.0095238095238095,0.8424603174603175,6.0,1.0,3.9936507936507937,0.837508325008325,1.0,0.0,0.008333333333333304
T02757,2025-10-01,94125,18.0,8.0,6,4.75,10,168600.0,0.2358565737051793,0.6666666666666666,0,test,1.0,0.0,3.0,1.0,4.908730158730159,0.6379084967320261,5.0,4.0,5.171031746031747,0.6386900681018328,1.0,0.0,0.019607843137254832
T02760,2025-10-01,141443,12.0,7.0,3,11.285714285714286,30,42300.0,0.176749644733214,0.75,0,test,0.0,1.0,0.0,1.0,11.285714285714286,0.7954545454545454,3.0,2.0,10.938095238095238,0.8137205387205387,0.0,1.0,-0.06818181818181823
T02761,2025-10-01,112112,2.0,1.0,0,10.0,10,0.0,0.2408305979734551,1.0,1,test,1.0,0.0,1.0,0.0,10.0,1.0,1.0,0.0,10.0,1.0,0.0,0.0,0.0
T02763,2025-10-01,241805,21.0,8.0,5,3.375,7,85000.0,0.0682368023820847,0.7619047619047619,0,test,1.0,0.0,2.0,0.0,3.410714285714286,0.7495822890559731,5.0,0.0,3.233134920634921,0.7061134170267297,1.0,0.0,0.011904761904761862
T02765,2025-10-01,191787,32.0,16.0,4,3.125,15,154000.0,0.198136474317863,0.875,1,test,1.0,0.0,4.0,0.0,2.5416666666666665,0.8677035330261136,6.0,1.0,2.1849747474747474,0.8673149699762602,1.0,0.0,0.0040322580645161255
T02770,2025-10-01,54473,37.0,17.0,9,5.176470588235294,15,807300.0,3.2750169808896152,0.7567567567567568,1,test,2.0,0.0,5.0,3.0,5.200093370681606,0.7579358160003321,10.0,8.0,4.479676314970432,0.7545929609707568,2.0,0.0,0.013899613899613916
T02772,2025-10-01,60558,48.0,28.0,10,5.071428571428571,45,265000.0,2.7741999405528586,0.7916666666666666,0,test,4.0,1.0,10.0,4.0,5.52128427128427,0.8009590538660305,18.0,6.0,6.341660654160653,0.8136630866682992,4.0,1.0,0.0009689922480620172
T02781,2025-10-01,100618,69.0,34.0,10,7.617647058823529,45,820700.0,0.2087101711423403,0.855072463768116,1,test,0.0,0.0,0.0,0.0,7.617647058823529,0.8529199696318068,4.0,1.0,7.460942441492726,0.8476860043394976,0.0,0.0,0.002131287297527762
T02786,2025-10-01,226432,2.0,2.0,0,23.5,45,0.0,0.0,1.0,0,test,1.0,0.0,2.0,1.0,12.75,0.75,2.0,1.0,12.75,0.75,1.0,-1.0,0.5
