tenant_id,property_id,preferred_city,property_city,max_budget,monthly_rent,budget_gap,min_bedrooms,property_bedrooms,city_match,budget_match,bedroom_match,furnishing_match,parking_match,amenity_match,match_score,match_label,approx_distance_km,distance_match
T04869,P07971,Kolkata,Bangalore,40443,18800,0,2,1,0,1,0,0,1,0,0.32,0,1562.9,0
T04869,P03245,Kolkata,Delhi,40443,14900,0,2,1,0,1,0,0,1,0,0.32,0,1303.7,0
T04870,P08235,Delhi,Chennai,72500,14000,0,3,2,0,1,0,0,0,1,0.3,0,1758.7,0
T04870,P02982,Delhi,Hyderabad,72500,45000,0,3,3,0,1,1,0,1,0,0.5,0,1260.1,0
T04870,P02241,Delhi,Delhi,72500,25000,0,3,3,1,1,1,0,1,1,0.88,1,8.9,1
T04871,P01807,Delhi,Bangalore,69629,28000,0,1,3,0,1,1,0,1,0,0.5,0,1743.9,0
T04871,P07384,Delhi,Kolkata,69629,15600,0,1,2,0,1,1,0,1,1,0.58,0,1309.5,0
T04871,P01481,Delhi,Delhi,69629,6000,0,1,2,1,1,1,0,1,1,0.88,1,3.5,1
T04872,P00521,Hyderabad,Hyderabad,97681,25000,0,2,2,1,1,1,0,1,1,0.88,1,10.0,1
T04872,P09292,Hyderabad,Chennai,97681,16600,0,2,2,0,1,1,0,1,1,0.58,0,519.0,0
T04872,P03483,Hyderabad,Hyderabad,97681,7500,0,2,1,1,1,0,0,1,1,0.7,1,11.5,1
T04873,P03081,Mumbai,Mumbai,71042,42000,0,2,2,1,1,1,0,1,1,0.88,1,11.5,0
T04873,P03042,Mumbai,Chennai,71042,15000,0,2,1,0,1,0,0,1,0,0.32,0,1032.9,0
T04873,P03293,Mumbai,Chennai,71042,12000,0,2,2,0,1,1,0,1,1,0.58,0,1040.7,0
T04874,P02994,Chennai,Delhi,65356,80000,14644.0,3,3,0,0,1,0,1,1,0.36,0,1761.9,0
T04874,P00967,Chennai,Mumbai,65356,100000,34644.0,3,2,0,0,0,0,0,0,0.0,0,1036.9,0
T04874,P04361,Chennai,Chennai,65356,20000,0,3,3,1,1,1,0,1,1,0.88,1,7.2,1
T04875,P03144,Bangalore,Bangalore,82565,16000,0,2,2,1,1,1,0,1,0,0.8,1,2.9,1
T04875,P04250,Bangalore,Chennai,82565,53000,0,2,3,0,1,1,0,1,0,0.5,0,295.1,0
T04875,P00721,Bangalore,Bangalore,82565,35000,0,2,3,1,1,1,0,1,1,0.88,1,11.9,0
T04876,P07221,Hyderabad,Bangalore,63242,24200,0,3,3,0,1,1,0,1,0,0.5,0,508.1,0
T04876,P00961,Hyderabad,Hyderabad,63242,18000,0,3,3,1,1,1,0,1,1,0.88,1,9.9,0
T04876,P06698,Hyderabad,Hyderabad,63242,10200,0,3,2,1,1,0,0,1,0,0.62,0,4.6,0
T04877,P01790,Mumbai,Hyderabad,60277,25000,0,2,2,0,1,1,0,1,0,0.5,0,623.2,0
T04877,P02722,Mumbai,Chennai,60277,20000,0,2,4,0,1,1,0,1,1,0.58,0,1037.9,0
T04877,P03721,Mumbai,Mumbai,60277,55000,0,2,3,1,1,1,0,1,1,0.88,1,4.3,1
T04878,P01308,Mumbai,Hyderabad,23049,20000,0,2,2,0,1,1,0,1,0,0.5,0,630.1,0
T04878,P04803,Mumbai,Delhi,23049,10600,0,2,1,0,1,0,0,1,1,0.4,0,1152.1,0
T04878,P00641,Mumbai,Mumbai,23049,850000,826951.0,2,4,1,0,1,0,1,1,0.66,1,11.6,0
T04879,P01405,Delhi,Chennai,64671,20000,0,2,4,0,1,1,0,1,0,0.5,0,1754.7,0
T04879,P06189,Delhi,Kolkata,64671,11300,0,2,2,0,1,1,0,1,0,0.5,0,1305.0,0
T04879,P01481,Delhi,Delhi,64671,6000,0,2,2,1,1,1,0,1,1,0.88,1,10.5,0
T04880,P03481,Kolkata,Kolkata,53679,15000,0,3,3,1,1,1,0,1,1,0.88,1,7.3,1
T04880,P02043,Kolkata,Delhi,53679,13000,0,3,2,0,1,0,0,1,0,0.32,0,1305.5,0
T04880,P04535,Kolkata,Mumbai,53679,70000,16321.0,3,2,0,0,0,0,0,1,0.08,0,1656.2,0
T04881,P01053,Hyderabad,Hyderabad,30783,20000,0,3,2,1,1,0,0,1,0,0.62,0,2.1,1
T04881,P07841,Hyderabad,Hyderabad,30783,9900,0,3,3,1,1,1,0,1,1,0.88,1,2.9,1
T04881,P05606,Hyderabad,Bangalore,30783,7600,0,3,1,0,1,0,0,1,0,0.32,0,504.7,0
T04882,P09596,Delhi,Bangalore,30137,16300,0,3,3,0,1,1,0,0,0,0.4,0,1742.2,0
T04882,P00487,Delhi,Hyderabad,30137,12000,0,3,2,0,1,0,0,0,1,0.3,0,1254.7,0
T04882,P02241,Delhi,Delhi,30137,25000,0,3,3,1,1,1,0,1,0,0.8,1,4.6,1
T04883,P03847,Chennai,Hyderabad,105103,36000,0,2,2,0,1,1,0,1,1,0.58,0,517.8,0
T04883,P07830,Chennai,Mumbai,105103,19100,0,2,2,0,1,1,0,1,0,0.5,0,1036.5,0
T04883,P01001,Chennai,Chennai,105103,9500,0,2,2,1,1,1,0,1,1,0.88,1,5.1,1
T04884,P07950,Chennai,Chennai,76227,43000,0,1,3,1,1,1,0,0,1,0.78,1,5.8,1
T04884,P01001,Chennai,Chennai,76227,9500,0,1,2,1,1,1,0,1,1,0.88,1,8.4,1
T04884,P01652,Chennai,Bangalore,76227,30000,0,1,2,0,1,1,0,0,0,0.4,0,291.2,0
T04885,P00156,Hyderabad,Chennai,91781,18000,0,3,2,0,1,0,0,1,1,0.4,0,517.1,0
T04885,P01001,Hyderabad,Chennai,91781,9500,0,3,2,0,1,0,0,1,1,0.4,0,516.1,0
T04885,P00961,Hyderabad,Hyderabad,91781,18000,0,3,3,1,1,1,0,1,1,0.88,1,2.5,1
T04886,P01281,Bangalore,Bangalore,50959,22000,0,3,3,1,1,1,0,1,1,0.88,1,6.5,1
T04886,P04360,Bangalore,Bangalore,50959,70000,19041.0,3,2,1,0,0,0,1,0,0.4,0,11.8,1
T04886,P00119,Bangalore,Chennai,50959,18000,0,3,2,0,1,0,0,0,1,0.3,0,293.1,0
T04887,P00686,Delhi,Delhi,27068,9000,0,1,1,1,1,1,0,1,0,0.8,1,6.6,1
T04887,P00441,Delhi,Delhi,27068,12000,0,1,2,1,1,1,0,1,1,0.88,1,6.3,1
T04887,P09543,Delhi,Hyderabad,27068,5400,0,1,2,0,1,1,0,1,1,0.58,0,1259.0,0
T04888,P01587,Mumbai,Chennai,105592,15000,0,3,2,0,1,0,0,1,1,0.4,0,1038.8,0
T04888,P03459,Mumbai,Bangalore,105592,10500,0,3,2,0,1,0,0,1,0,0.32,0,853.5,0
T04888,P00161,Mumbai,Mumbai,105592,83000,0,3,3,1,1,1,0,1,1,0.88,1,2.3,1
T04889,P00119,Mumbai,Chennai,14631,18000,3369.0,3,2,0,0,0,0,0,1,0.08,0,1034.3,0
T04889,P08558,Mumbai,Hyderabad,14631,24700,10069.0,3,3,0,0,1,0,0,1,0.26,0,623.3,0
T04889,P00641,Mumbai,Mumbai,14631,850000,835369.0,3,4,1,0,1,0,1,1,0.66,1,7.4,1
T04890,P09880,Delhi,Bangalore,39232,13600,0,3,2,0,1,0,0,0,0,0.22,0,1741.5,0
T04890,P09761,Delhi,Delhi,39232,35600,0,3,3,1,1,1,0,1,1,0.88,1,6.0,1
T04890,P06155,Delhi,Chennai,39232,37300,0,3,3,0,1,1,0,0,0,0.4,0,1761.6,0
T04891,P02361,Hyderabad,Hyderabad,75078,20000,0,2,6,1,1,1,0,1,1,0.88,1,4.2,0
T04891,P04356,Hyderabad,Mumbai,75078,21000,0,2,1,0,1,0,0,1,0,0.32,0,628.0,0
T04891,P08521,Hyderabad,Kolkata,75078,22400,0,2,2,0,1,1,0,1,1,0.58,0,1187.0,0
T04892,P07962,Kolkata,Mumbai,53208,67700,14492.0,1,3,0,0,1,0,1,1,0.36,0,1656.1,0
T04892,P01161,Kolkata,Kolkata,53208,4600,0,1,2,1,1,1,0,1,1,0.88,1,3.3,1
T04892,P07754,Kolkata,Kolkata,53208,5500,0,1,2,1,1,1,0,1,1,0.88,1,9.1,1
T04893,P03481,Kolkata,Kolkata,83569,15000,0,3,3,1,1,1,0,1,1,0.88,1,6.7,1
T04893,P05522,Kolkata,Bangalore,83569,39800,0,3,3,0,1,1,0,1,0,0.5,0,1566.4,0
T04893,P09903,Kolkata,Mumbai,83569,86900,3331.0,3,2,0,0,0,0,0,0,0.0,0,1662.6,0
T04894,P05515,Delhi,Chennai,89737,9700,0,2,1,0,1,0,0,1,1,0.4,0,1756.7,0
T04894,P07037,Delhi,Mumbai,89737,30300,0,2,1,0,1,0,0,1,1,0.4,0,1153.1,0
T04894,P00441,Delhi,Delhi,89737,12000,0,2,2,1,1,1,0,1,1,0.88,1,11.3,1
T04895,P05621,Delhi,Mumbai,66726,183400,116674.0,2,4,0,0,1,0,1,1,0.36,0,1155.6,0
T04895,P00441,Delhi,Delhi,66726,12000,0,2,2,1,1,1,0,1,1,0.88,1,5.7,1
T04895,P06075,Delhi,Mumbai,66726,42300,0,2,1,0,1,0,0,1,1,0.4,0,1148.6,0
T04896,P01121,Kolkata,Kolkata,104605,20000,0,2,3,1,1,1,0,1,1,0.88,1,7.2,1
T04896,P05165,Kolkata,Mumbai,104605,17700,0,2,1,0,1,0,0,1,0,0.32,0,1657.1,0
T04896,P03926,Kolkata,Hyderabad,104605,10000,0,2,2,0,1,1,0,1,1,0.58,0,1183.7,0
T04897,P06529,Mumbai,Kolkata,99993,6300,0,3,1,0,1,0,0,1,1,0.4,0,1657.8,0
T04897,P03001,Mumbai,Mumbai,99993,84000,0,3,3,1,1,1,0,1,1,0.88,1,4.2,1
T04897,P05919,Mumbai,Bangalore,99993,150500,50507.0,3,3,0,0,1,0,1,1,0.36,0,851.4,0
T04898,P00938,Delhi,Hyderabad,56217,130000,73783.0,1,3,0,0,1,0,1,1,0.36,0,1260.8,0
T04898,P06201,Delhi,Hyderabad,56217,6100,0,1,2,0,1,1,0,0,1,0.48,0,1256.4,0
T04898,P01841,Delhi,Delhi,56217,22000,0,1,2,1,1,1,0,1,1,0.88,1,11.8,0
T04899,P05411,Bangalore,Hyderabad,65924,9900,0,3,1,0,1,0,0,1,0,0.32,0,501.5,0
T04899,P05834,Bangalore,Delhi,65924,25400,0,3,3,0,1,1,0,1,0,0.5,0,1745.2,0
T04899,P00721,Bangalore,Bangalore,65924,35000,0,3,3,1,1,1,0,1,1,0.88,1,7.0,1
T04900,P00051,Delhi,Kolkata,92094,22000,0,1,3,0,1,1,0,1,1,0.58,0,1303.6,0
T04900,P01642,Delhi,Bangalore,92094,32000,0,1,3,0,1,1,0,1,1,0.58,0,1740.7,0
T04900,P00441,Delhi,Delhi,92094,12000,0,1,2,1,1,1,0,1,1,0.88,1,11.3,0
T04901,P06584,Delhi,Hyderabad,19107,39600,20493.0,2,3,0,0,1,0,1,0,0.28,0,1255.4,0
T04901,P01481,Delhi,Delhi,19107,6000,0,2,2,1,1,1,0,1,1,0.88,1,9.9,1
T04901,P07487,Delhi,Hyderabad,19107,59700,40593.0,2,3,0,0,1,0,1,0,0.28,0,1259.7,0
T04902,P03161,Kolkata,Kolkata,34624,22000,0,3,3,1,1,1,0,1,1,0.88,1,3.3,1
T04902,P02276,Kolkata,Mumbai,34624,13000,0,3,2,0,1,0,0,1,0,0.32,0,1662.6,0
T04902,P00421,Kolkata,Delhi,34624,16000,0,3,3,0,1,1,0,1,0,0.5,0,1308.8,0
T04903,P09862,Kolkata,Chennai,87039,11300,0,1,2,0,1,1,0,1,0,0.5,0,1365.7,0
T04903,P01121,Kolkata,Kolkata,87039,20000,0,1,3,1,1,1,0,1,1,0.88,1,9.8,0
T04903,P02014,Kolkata,Chennai,87039,46000,0,1,3,0,1,1,0,1,0,0.5,0,1364.9,0
T04904,P08694,Chennai,Bangalore,99681,33300,0,3,3,0,1,1,0,1,0,0.5,0,293.1,0
T04904,P04579,Chennai,Mumbai,99681,230000,130319.0,3,4,0,0,1,0,1,0,0.28,0,1033.9,0
T04904,P02081,Chennai,Chennai,99681,20000,0,3,3,1,1,1,0,1,1,0.88,1,4.2,1
T04905,P04073,Hyderabad,Delhi,113559,15000,0,3,2,0,1,0,0,1,1,0.4,0,1261.6,0
T04905,P06037,Hyderabad,Delhi,113559,8300,0,3,1,0,1,0,0,1,0,0.32,0,1256.3,0
T04905,P02361,Hyderabad,Hyderabad,113559,20000,0,3,6,1,1,1,0,1,1,0.88,1,4.2,1
T04906,P07786,Chennai,Chennai,109186,6000,0,2,1,1,1,0,0,1,1,0.7,1,10.1,1
T04906,P01001,Chennai,Chennai,109186,9500,0,2,2,1,1,1,0,1,1,0.88,1,11.8,1
T04906,P07405,Chennai,Bangalore,109186,12900,0,2,2,0,1,1,0,0,0,0.4,0,299.5,0
T04907,P08437,Hyderabad,Hyderabad,21079,15700,0,1,2,1,1,1,0,1,0,0.8,1,9.1,1
T04907,P06769,Hyderabad,Chennai,21079,37600,16521.0,1,3,0,0,1,0,1,1,0.36,0,520.6,0
T04907,P01961,Hyderabad,Hyderabad,21079,15000,0,1,2,1,1,1,0,1,1,0.88,1,10.5,1
T04908,P00601,Hyderabad,Hyderabad,118485,16000,0,1,2,1,1,1,0,1,1,0.88,1,7.4,1
T04908,P00052,Hyderabad,Chennai,118485,18000,0,1,2,0,1,1,0,1,0,0.5,0,524.3,0
T04908,P03080,Hyderabad,Mumbai,118485,33500,0,1,2,0,1,1,0,1,0,0.5,0,623.5,0
T04909,P00241,Hyderabad,Hyderabad,38572,12000,0,1,2,1,1,1,0,1,1,0.88,1,9.9,1
T04909,P05279,Hyderabad,Hyderabad,38572,25200,0,1,2,1,1,1,0,1,0,0.8,1,3.9,1
T04909,P00273,Hyderabad,Delhi,38572,12000,0,1,2,0,1,1,0,1,0,0.5,0,1256.4,0
T04910,P00241,Hyderabad,Hyderabad,44620,12000,0,2,2,1,1,1,0,1,1,0.88,1,3.7,1
T04910,P05902,Hyderabad,Hyderabad,44620,10100,0,2,2,1,1,1,0,1,1,0.88,1,6.0,1
T04910,P00750,Hyderabad,Mumbai,44620,85000,40380.0,2,2,0,0,1,0,1,0,0.28,0,626.4,0
T04911,P05334,Bangalore,Chennai,32810,11900,0,1,1,0,1,1,0,1,1,0.58,0,294.4,0
T04911,P07280,Bangalore,Hyderabad,32810,14600,0,1,2,0,1,1,0,1,0,0.5,0,506.7,0
T04911,P00081,Bangalore,Bangalore,32810,16000,0,1,2,1,1,1,0,1,1,0.88,1,9.3,1
T04912,P01121,Kolkata,Kolkata,39666,20000,0,1,3,1,1,1,0,1,1,0.88,1,11.5,1
T04912,P09942,Kolkata,Kolkata,39666,7700,0,1,2,1,1,1,0,1,0,0.8,1,8.8,1
T04912,P03827,Kolkata,Mumbai,39666,180000,140334.0,1,3,0,0,1,0,1,1,0.36,0,1659.0,0
T04913,P07939,Kolkata,Chennai,21852,6900,0,3,1,0,1,0,0,1,0,0.32,0,1363.9,0
T04913,P01121,Kolkata,Kolkata,21852,20000,0,3,3,1,1,1,0,1,1,0.88,1,8.9,1
T04913,P06557,Kolkata,Bangalore,21852,10800,0,3,2,0,1,0,0,1,1,0.4,0,1560.4,0
T04914,P01334,Chennai,Mumbai,88491,48000,0,3,2,0,1,0,0,1,1,0.4,0,1037.8,0
T04914,P05601,Chennai,Chennai,88491,14000,0,3,3,1,1,1,0,1,1,0.88,1,10.8,0
T04914,P05708,Chennai,Hyderabad,88491,9300,0,3,2,0,1,0,0,1,1,0.4,0,520.4,0
T04915,P07011,Bangalore,Chennai,103013,9500,0,3,2,0,1,0,0,1,1,0.4,0,298.3,0
T04915,P07801,Bangalore,Delhi,103013,5000,0,3,1,0,1,0,0,1,0,0.32,0,1741.3,0
T04915,P00481,Bangalore,Bangalore,103013,75000,0,3,4,1,1,1,0,1,1,0.88,1,5.2,1
T04916,P01646,Delhi,Bangalore,81685,13000,0,2,2,0,1,1,0,1,0,0.5,0,1738.0,0
T04916,P06306,Delhi,Chennai,81685,37300,0,2,3,0,1,1,0,1,0,0.5,0,1754.3,0
T04916,P00121,Delhi,Delhi,81685,20000,0,2,2,1,1,1,0,1,1,0.88,1,5.6,1
T04917,P03041,Mumbai,Mumbai,110647,77500,0,2,2,1,1,1,0,1,1,0.88,1,2.6,1
T04917,P04815,Mumbai,Delhi,110647,21200,0,2,2,0,1,1,0,1,1,0.58,0,1152.6,0
T04917,P09948,Mumbai,Delhi,110647,8600,0,2,2,0,1,1,0,1,0,0.5,0,1150.9,0
T04918,P03197,Chennai,Chennai,96940,7600,0,3,2,1,1,0,0,1,0,0.62,0,7.9,1
T04918,P08001,Chennai,Chennai,96940,33400,0,3,3,1,1,1,0,1,1,0.88,1,3.6,1
T04918,P02346,Chennai,Mumbai,96940,150000,53060.0,3,3,0,0,1,0,1,0,0.28,0,1033.0,0
T04919,P09370,Kolkata,Hyderabad,17395,53600,36205.0,1,3,0,0,1,0,1,0,0.28,0,1184.9,0
T04919,P01561,Kolkata,Kolkata,17395,9000,0,1,2,1,1,1,0,1,1,0.88,1,10.1,0
T04919,P08521,Kolkata,Kolkata,17395,22400,5005.0,1,2,1,0,1,0,1,1,0.66,1,9.6,0
T04920,P00521,Delhi,Hyderabad,88770,25000,0,1,2,0,1,1,0,0,1,0.48,0,1258.4,0
T04920,P08268,Delhi,Mumbai,88770,31100,0,1,2,0,1,1,0,0,1,0.48,0,1156.2,0
T04920,P01481,Delhi,Delhi,88770,6000,0,1,2,1,1,1,0,1,1,0.88,1,5.6,1
T04921,P02095,Bangalore,Mumbai,74764,20000,0,2,1,0,1,0,0,1,1,0.4,0,853.0,0
T04921,P00081,Bangalore,Bangalore,74764,16000,0,2,2,1,1,1,0,1,1,0.88,1,6.2,1
T04921,P08159,Bangalore,Hyderabad,74764,7400,0,2,1,0,1,0,0,1,0,0.32,0,503.0,0
T04922,P01427,Mumbai,Bangalore,39580,15000,0,2,1,0,1,0,0,1,0,0.32,0,848.2,0
T04922,P02481,Mumbai,Mumbai,39580,38000,0,2,2,1,1,1,0,1,0,0.8,1,6.2,1
T04922,P04938,Mumbai,Mumbai,39580,23600,0,2,1,1,1,0,0,1,0,0.62,0,7.3,1
T04923,P07649,Chennai,Chennai,83429,8300,0,3,2,1,1,0,0,1,0,0.62,0,11.6,1
T04923,P08991,Chennai,Mumbai,83429,140400,56971.0,3,3,0,0,1,0,1,1,0.36,0,1033.8,0
T04923,P04361,Chennai,Chennai,83429,20000,0,3,3,1,1,1,0,1,1,0.88,1,10.5,1
T04924,P07312,Delhi,Kolkata,31148,190600,159452.0,2,2,0,0,1,0,0,0,0.18,0,1304.4,0
T04924,P01481,Delhi,Delhi,31148,6000,0,2,2,1,1,1,0,1,1,0.88,1,5.3,1
T04924,P02754,Delhi,Chennai,31148,10000,0,2,2,0,1,1,0,0,0,0.4,0,1760.6,0
T04925,P01161,Kolkata,Kolkata,48424,4600,0,2,2,1,1,1,0,1,1,0.88,1,2.2,1
T04925,P07900,Kolkata,Mumbai,48424,44500,0,2,2,0,1,1,0,1,0,0.5,0,1656.6,0
T04925,P01896,Kolkata,Delhi,48424,29000,0,2,3,0,1,1,0,1,0,0.5,0,1305.7,0
T04926,P03947,Chennai,Chennai,47597,13500,0,3,2,1,1,0,0,1,1,0.7,1,11.8,1
T04926,P08859,Chennai,Delhi,47597,3600,0,3,1,0,1,0,0,1,1,0.4,0,1757.4,0
T04926,P04361,Chennai,Chennai,47597,20000,0,3,3,1,1,1,0,1,1,0.88,1,9.6,1
T04927,P03468,Delhi,Delhi,104171,20000,0,2,1,1,1,0,0,1,1,0.7,1,7.0,1
T04927,P02561,Delhi,Delhi,104171,22000,0,2,2,1,1,1,0,1,1,0.88,1,5.5,1
T04927,P03988,Delhi,Hyderabad,104171,30000,0,2,3,0,1,1,0,1,0,0.5,0,1259.3,0
T04928,P01466,Delhi,Hyderabad,60119,12000,0,2,2,0,1,1,0,1,1,0.58,0,1256.0,0
T04928,P02793,Delhi,Mumbai,60119,55000,0,2,2,0,1,1,0,0,0,0.4,0,1152.6,0
T04928,P00121,Delhi,Delhi,60119,20000,0,2,2,1,1,1,0,1,1,0.88,1,10.7,1
T04929,P01729,Bangalore,Mumbai,90642,23000,0,1,1,0,1,1,0,1,0,0.5,0,853.0,0
T04929,P00081,Bangalore,Bangalore,90642,16000,0,1,2,1,1,1,0,1,1,0.88,1,2.7,1
T04929,P07126,Bangalore,Hyderabad,90642,6300,0,1,2,0,1,1,0,1,1,0.58,0,503.3,0
T04930,P01161,Kolkata,Kolkata,59459,4600,0,2,2,1,1,1,0,1,1,0.88,1,6.6,1
T04930,P00479,Kolkata,Delhi,59459,42000,0,2,4,0,1,1,0,1,1,0.58,0,1309.3,0
T04930,P02626,Kolkata,Bangalore,59459,5500,0,2,2,0,1,1,0,0,1,0.48,0,1567.1,0
T04931,P06284,Bangalore,Delhi,28454,264600,236146.0,3,3,0,0,1,0,1,0,0.28,0,1746.0,0
T04931,P04801,Bangalore,Bangalore,28454,26600,0,3,3,1,1,1,0,1,1,0.88,1,11.1,1
T04931,P05350,Bangalore,Bangalore,28454,13200,0,3,2,1,1,0,0,1,0,0.62,0,6.8,1
T04932,P03611,Delhi,Mumbai,40946,160000,119054.0,1,3,0,0,1,0,0,1,0.26,0,1149.6,0
T04932,P04594,Delhi,Bangalore,40946,25500,0,1,2,0,1,1,0,1,0,0.5,0,1746.4,0
T04932,P01881,Delhi,Delhi,40946,9500,0,1,1,1,1,1,0,1,1,0.88,1,10.2,0
T04933,P01521,Chennai,Chennai,101735,19000,0,2,2,1,1,1,0,1,1,0.88,1,11.6,1
T04933,P07804,Chennai,Delhi,101735,29100,0,2,2,0,1,1,0,1,0,0.5,0,1758.5,0
T04933,P04221,Chennai,Delhi,101735,27000,0,2,3,0,1,1,0,1,0,0.5,0,1755.9,0
T04934,P02017,Bangalore,Bangalore,102487,16000,0,3,2,1,1,0,0,0,1,0.6,0,4.1,1
T04934,P00481,Bangalore,Bangalore,102487,75000,0,3,4,1,1,1,0,1,1,0.88,1,2.2,1
T04934,P02225,Bangalore,Mumbai,102487,26000,0,3,1,0,1,0,0,0,0,0.22,0,852.0,0
T04935,P08061,Bangalore,Delhi,46017,162200,116183.0,1,4,0,0,1,0,1,0,0.28,0,1741.4,0
T04935,P00081,Bangalore,Bangalore,46017,16000,0,1,2,1,1,1,0,1,1,0.88,1,4.4,1
T04935,P08758,Bangalore,Mumbai,46017,15100,0,1,2,0,1,1,0,0,0,0.4,0,850.9,0
T04936,P01482,Hyderabad,Mumbai,44460,38000,0,3,2,0,1,0,0,1,0,0.32,0,623.5,0
T04936,P00961,Hyderabad,Hyderabad,44460,18000,0,3,3,1,1,1,0,1,1,0.88,1,5.5,1
T04936,P05453,Hyderabad,Mumbai,44460,62700,18240.0,3,2,0,0,0,0,1,1,0.18,0,625.3,0
T04937,P03667,Kolkata,Hyderabad,72472,16000,0,2,2,0,1,1,0,1,0,0.5,0,1190.0,0
T04937,P01121,Kolkata,Kolkata,72472,20000,0,2,3,1,1,1,0,1,1,0.88,1,7.1,0
T04937,P09437,Kolkata,Bangalore,72472,127200,54728.0,2,3,0,0,1,0,1,0,0.28,0,1568.5,0
T04938,P01060,Chennai,Delhi,83128,19500,0,3,3,0,1,1,0,1,1,0.58,0,1760.0,0
T04938,P02081,Chennai,Chennai,83128,20000,0,3,3,1,1,1,0,1,1,0.88,1,3.7,1
T04938,P09842,Chennai,Delhi,83128,10000,0,3,1,0,1,0,0,1,1,0.4,0,1755.5,0
T04939,P05624,Bangalore,Hyderabad,99919,11400,0,3,2,0,1,0,0,0,0,0.22,0,504.5,0
T04939,P00481,Bangalore,Bangalore,99919,75000,0,3,4,1,1,1,0,1,1,0.88,1,10.4,1
T04939,P06177,Bangalore,Chennai,99919,4200,0,3,1,0,1,0,0,0,1,0.3,0,294.0,0
T04940,P09207,Hyderabad,Kolkata,102177,6200,0,3,1,0,1,0,0,1,0,0.32,0,1183.5,0
T04940,P06253,Hyderabad,Mumbai,102177,26200,0,3,1,0,1,0,0,1,0,0.32,0,630.3,0
T04940,P00681,Hyderabad,Hyderabad,102177,20000,0,3,3,1,1,1,0,1,1,0.88,1,11.3,1
T04941,P03824,Hyderabad,Chennai,108679,90000,0,2,3,0,1,1,0,1,1,0.58,0,517.9,0
T04941,P07160,Hyderabad,Kolkata,108679,12600,0,2,3,0,1,1,0,1,1,0.58,0,1184.6,0
T04941,P00681,Hyderabad,Hyderabad,108679,20000,0,2,3,1,1,1,0,1,1,0.88,1,4.4,1
T04942,P03663,Chennai,Bangalore,56301,20000,0,3,2,0,1,0,0,1,1,0.4,0,292.7,0
T04942,P02081,Chennai,Chennai,56301,20000,0,3,3,1,1,1,0,1,1,0.88,1,4.8,0
T04942,P04245,Chennai,Mumbai,56301,35000,0,3,1,0,1,0,0,1,0,0.32,0,1036.8,0
T04943,P04768,Chennai,Kolkata,98489,12800,0,2,2,0,1,1,0,1,0,0.5,0,1360.4,0
T04943,P01001,Chennai,Chennai,98489,9500,0,2,2,1,1,1,0,1,1,0.88,1,6.2,1
T04943,P01896,Chennai,Delhi,98489,29000,0,2,3,0,1,1,0,1,1,0.58,0,1758.8,0
T04944,P01825,Mumbai,Chennai,81595,11000,0,3,2,0,1,0,0,1,0,0.32,0,1036.7,0
T04944,P01437,Mumbai,Chennai,81595,35000,0,3,3,0,1,1,0,1,0,0.5,0,1040.3,0
T04944,P03641,Mumbai,Mumbai,81595,75000,0,3,3,1,1,1,0,1,1,0.88,1,5.4,0
T04945,P01461,Bangalore,Kolkata,102661,6000,0,1,1,0,1,1,0,1,0,0.5,0,1567.0,0
T04945,P05575,Bangalore,Mumbai,102661,65100,0,1,2,0,1,1,0,1,0,0.5,0,845.8,0
T04945,P00481,Bangalore,Bangalore,102661,75000,0,1,4,1,1,1,0,1,1,0.88,1,9.0,1
T04946,P03083,Hyderabad,Chennai,119913,9000,0,3,1,0,1,0,0,1,1,0.4,0,520.4,0
T04946,P02361,Hyderabad,Hyderabad,119913,20000,0,3,6,1,1,1,0,1,1,0.88,1,8.6,1
T04946,P09703,Hyderabad,Hyderabad,119913,48100,0,3,3,1,1,1,0,1,0,0.8,1,11.9,1
T04947,P02081,Chennai,Chennai,84072,20000,0,3,3,1,1,1,0,1,1,0.88,1,7.4,1
T04947,P01903,Chennai,Chennai,84072,22000,0,3,3,1,1,1,0,1,0,0.8,1,2.6,1
T04947,P09386,Chennai,Chennai,84072,18800,0,3,2,1,1,0,0,1,1,0.7,1,4.8,1
T04948,P02088,Hyderabad,Hyderabad,54671,13000,0,2,2,1,1,1,0,1,0,0.8,1,4.4,1
T04948,P06026,Hyderabad,Hyderabad,54671,12900,0,2,2,1,1,1,0,0,0,0.7,1,7.0,1
T04948,P00681,Hyderabad,Hyderabad,54671,20000,0,2,3,1,1,1,0,1,1,0.88,1,7.3,1
T04949,P01521,Chennai,Chennai,107701,19000,0,2,2,1,1,1,0,1,1,0.88,1,4.3,1
T04949,P05135,Chennai,Kolkata,107701,4300,0,2,2,0,1,1,0,1,0,0.5,0,1366.1,0
T04949,P06230,Chennai,Chennai,107701,204600,96899.0,2,3,1,0,1,0,1,1,0.66,1,10.7,1
T04950,P09453,Hyderabad,Bangalore,34423,49800,15377.0,3,3,0,0,1,0,1,0,0.28,0,503.0,0
T04950,P00961,Hyderabad,Hyderabad,34423,18000,0,3,3,1,1,1,0,1,1,0.88,1,8.0,1
T04950,P00028,Hyderabad,Chennai,34423,23000,0,3,2,0,1,0,0,1,1,0.4,0,518.0,0
T04951,P01014,Delhi,Chennai,46581,8200,0,1,2,0,1,1,0,1,0,0.5,0,1760.2,0
